year,state,state_po,state_fips,state_cen,state_ic,office,candidate,party_detailed,writein,candidatevotes,totalvotes,version,notes,party_simplified
2020,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,False,235984,794652,20210113,,DEMOCRAT
2020,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,False,545382,794652,20210113,,REPUBLICAN
2020,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,False,10687,794652,20210113,,LIBERTARIAN
2020,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"HAWKINS, HOWIE",GREEN,False,2599,794652,20210113,,OTHER
